ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,WQI,OCI,TSI,CCI,PLI
0.518193274503878,0.4814628667091175,0.7632564194844856,0.8563181813854918,0.535509193016616,0.6574240880017174,0.1940123048619212,0.5037880290914833,0.5124637529318712,0,0.6418611842269258,0.3489001669767023,0.6378600862081785,0.5286132264213429,0.6318718011645303
0.3281909097125299,0.542852955603197,0.5251833156555417,0.5737374506075049,0.4659145623126804,0.1935889633605631,0.7060408252854379,0.7220958304177536,0.60147613793531,0,0.3903579714983196,0.7140683278515958,0.5633297267954258,0.5818976127352077,0.5872492811126463
0.5927840121889023,0.4151263392317714,0.3820971493654715,0.1827721942753379,0.5051921482096976,0.5574752769776793,0.2428632721011779,0.6611107497099311,0.1481216869482731,0,0.45955590791290424,0.4519870109055545,0.2651094181568723,0.31027587152873776,0.4496916973983222
0.6533602710595979,0.5264284009231184,0.2779320623057575,0.5280390956420813,0.5011617302701141,0.5436216424229087,0.5334923745066922,0.5552855420275813,0.389799883645078,0,0.5565456848486755,0.5443889582671367,0.33386597297541776,0.5208977334729625,0.5281621226465922
0.5553967608395496,0.6214098311581989,0.5565087404714479,0.7619070069700827,0.4570294634672099,0.5096381751049168,0.4228135291823953,0.4739307617257502,0.5761887652896348,0,0.5709928515954397,0.4483721454540728,0.5663487528805413,0.5472499998732293,0.564289077387681
0.6096317003669101,0.6613321382707879,0.5581309982459193,0.6880764692852178,0.3429436927560603,0.6733948159515529,0.7176036021976092,0.5234686374597853,0.2376255384191539,0,0.5785116695899353,0.6205361198286973,0.3978782683325366,0.582874588079629,0.5181629331670211
0.3215607309865965,0.5260860414387926,0.7187073818131307,0.6894226946985434,0.6042881492018631,0.6990893848591959,0.3925772872349872,0.7120014920241745,0.2037945772840054,0,0.5785902399365498,0.5522893896295809,0.46125097954856803,0.562096043711798,0.668570778641527
0.6542761638887693,0.5827471119413646,0.1892801931114358,0.6919627849761383,0.572629987041836,0.3043313093777178,0.7423879161671145,0.952523170965388,0.3261551821220889,0,0.5558000613211154,0.8474555435662512,0.25771768761676234,0.668993562728363,0.7390386476611207
0.282252060657175,0.6015455221012653,0.6792772631823341,0.6969255451008144,0.4978964867370257,0.402074622379225,0.5795020430329283,0.1990232111121152,0.2213979475454484,0,0.46978717871856,0.38926262707252174,0.4503376053638912,0.5914413582902561,0.4646150809833185
0.755042498480243,0.7624346631803418,0.1958140726137994,0.8491120824788654,0.4693873493825879,0.3985800150898947,0.7686604302869449,0.8646409288222869,0.159443321162169,0,0.6180304863578977,0.8166506795546159,0.17762869688798422,0.6957199540494661,0.7277134535612468
0.5090922236371221,0.78939481969746,0.2043764233541881,0.5271901226055341,0.4275631641020925,0.5299887667559863,0.482446596033263,0.5522002538251408,0.2821653739259209,0,0.4984585692751837,0.5173234249292019,0.2432708986400545,0.47906662758029656,0.5023178468442558
0.745639322415591,0.493922689148777,0.5280081427007585,0.5534244936052177,0.5497309530477431,0.7760186234973375,0.5503996643139364,0.6086325280158504,0.6226187054236147,0,0.6562033481414723,0.5795160961648934,0.5753134240621867,0.5511850369889658,0.5705959915562705
0.5235654781415452,0.2449521102807649,0.6909261561509331,0.4299766499079279,0.5989551225412408,0.4960307016715377,0.3509900743848206,0.5458198041750458,0.7935770353621856,0,0.5121319880655629,0.4484049392799332,0.7422515957565594,0.4599739489446631,0.5249171922080715
0.4992455743104631,0.6031709130087413,0.7667957289209184,0.7494697267086704,0.5040537938710522,0.2475728229400087,0.3222966120080167,0.5510578935714968,0.3576666936409961,0,0.5000854794575487,0.4366772527897568,0.5622312112809573,0.5252733775292464,0.6015271380504065
0.524943664939057,0.4697004607503864,0.4038216875741527,0.0946167249241344,0.3710131709419148,0.4171995483400169,0.2422118860712497,0.7935483157688678,0.7669890637192217,0,0.3519432772862808,0.5178801009200588,0.5854053756466873,0.2359472606457663,0.41972607054497235
0.6771798069376388,0.5090410167160196,0.3868149656092405,0.649935154132783,0.6207720372013639,0.2055926693987036,0.7038889550157399,0.2476121098925633,0.8378225672992812,0,0.5383699169176224,0.4757505324541516,0.6123187664542609,0.6581987154499623,0.5061064337422367
0.6398747618888433,0.6733591663355264,0.4441822482683895,0.745323317786239,0.3921014060564009,0.4884932891834314,0.9343550094452546,0.5725828999101154,0.6866501621954203,0,0.5664481937287287,0.7534689546776849,0.565416205231905,0.6905932444292983,0.5700025412509184
0.7252042935621708,0.634619361234905,0.3578194334159593,0.5383542763467161,0.4998407646942288,0.415600927815012,0.6113216769642011,0.2820673470097742,0.5702803058832681,0,0.5447500656045319,0.4466945119869877,0.4640498696496137,0.5498389060017154,0.44008746268357307
0.6636967710667704,0.6195225546431329,0.3777762087314622,0.714742670678627,0.4494743046192372,0.5719920364573818,0.4915975404691929,0.4325318792284706,0.2575565900252861,0,0.5999764457055041,0.46206470984883175,0.31766639937837415,0.5519381719223523,0.5322496181754449
0.6169106907040272,0.7125075564430624,0.1579863359885308,0.6152063731934458,0.491192589875582,0.6458618825931706,0.493890557074957,0.5877825720639969,0.5477333449149904,0,0.5922928840915564,0.5408365645694769,0.35285984045176055,0.533429840047995,0.5647271783776749
0.6244695349298087,0.3535522162948123,0.3434916731540845,0.2350085719569188,0.4873759511878946,0.7074925811158768,0.3229828616917006,0.7398353983908807,0.3285830188276054,0,0.5135866597976247,0.5314091300412906,0.33603734599084495,0.34845579494550466,0.487406640511898
0.5698093406066569,0.5458443935930626,0.4099333846578488,0.3039695167272994,0.4233224778012122,0.5231380899882984,0.4252585083121906,0.1039671376470997,0.6727273577169095,0,0.45505985628086665,0.26461282297964517,0.5413303711873791,0.38418350094690074,0.2770863773918704
0.5480188805841761,0.3288007731247426,0.4320114531064024,0.2348841267146108,0.6086171955547578,0.4968781448523714,0.6644926833485717,0.3022598530298897,0.61801592290222,0,0.472099586926479,0.48337626818923074,0.5250136880043111,0.5026646685393135,0.3819203917664194
0.3216355311630981,0.6568720459340327,0.5389109457679564,0.7906657224610706,0.4102065984569972,0.4544773023573988,0.404417650896845,0.4283309126687062,0.5073218052150794,0,0.49424628860964115,0.4163742817827756,0.5231163754915179,0.5350966572716377,0.5430677445289247
0.9138565014385812,0.6499289813664454,0.231231651819844,0.4272054438097617,0.3702627329370235,0.471563384393128,0.5238412517962642,0.4139653123942644,0.5419530918758765,0,0.5457220156446236,0.4689032820952643,0.3865923718478602,0.44043647618101645,0.40381116304701653
0.5287484006336579,0.3678448747336427,0.4770207598403445,0.5013601288349798,0.5523769916206065,0.5003572183765205,0.4010247688460824,0.3744918735465438,0.2243585744032913,0,0.5207106848664411,0.3877583211963131,0.35068966712181787,0.4849206297672229,0.4760763313340434
0.3016677854166177,0.4460795312398802,0.3290015274858078,0.6784722591914485,0.6365488931893328,0.702934054349059,0.3273506750772411,0.4870488368626627,0.4520452940428283,0,0.5799057480366145,0.4071997559699519,0.39052341076431807,0.5474572758193408,0.6006899964144813
0.3608817876477562,0.357538247224026,0.7618324340956937,0.4554050173469319,0.6448408765462936,0.7201785010849492,0.653023072002765,0.2984515063620548,0.704381139184347,0,0.5453265456564828,0.4757372891824099,0.7331067866400203,0.5844229886319968,0.4662324667517601
0.5199488731377518,0.5746084334734817,0.6482148369900642,0.4921857547026277,0.3932970604013125,0.355559265858944,0.2934600377700939,0.3589137400267357,0.5688118525864236,0,0.440247738525159,0.3261868888984148,0.6085133447882439,0.3929809509580114,0.4147988517102253
0.5069867368176582,0.5694629367534576,0.519990999312156,0.3963532981287089,0.431077006618726,0.657065538429143,0.4186248445466965,0.6030645723312543,0.6372000363188027,0,0.49787064499855904,0.5108447084389754,0.5785955178154794,0.41535171643137714,0.4768316256928964
0.6981797357821445,0.5223820973406541,0.2315820703731904,0.4107224763841507,0.4091345356163107,0.8507156846710652,0.3590492706177481,0.4716859176915258,0.153713672621252,0,0.5921881081134178,0.415367594154637,0.19264787149722118,0.3929687608727365,0.43051430989732903
0.446108945988955,0.4347164858468667,0.7200341449723597,0.6725443085439383,0.5463230183391011,0.4756326653004674,0.5163169278068045,0.5292767190744408,0.5222606419320509,0,0.5351522345431154,0.5227968234406226,0.6211473934522054,0.5783947515632814,0.5827146819858268
0.907678838474984,0.5101866598620648,0.2850755849043093,0.5057435093440745,0.4609425151794249,0.7105687435129866,0.6316824481632115,0.561792377845478,0.4392767758468617,0,0.6462334016278675,0.5967374130043448,0.3621761803755855,0.5327894908955703,0.5094928007896592
0.5673593850759822,0.5227860773278261,0.297322643374132,0.6140208382324542,0.5824582337059777,0.9223878922819752,0.3245801622467594,0.5590809109578985,0.4592436719615818,0,0.6715565873240973,0.44183053660232896,0.3782831576678569,0.5070197447283972,0.5851866609654435
0.4430961705619655,0.3157052256974467,0.5781590279616481,0.3983878836433377,0.5554049777024369,0.5993059955750984,0.5789782972247685,0.3525889046804891,0.5306779921062342,0,0.4990487568707097,0.4657836009526288,0.5544185100339412,0.5109237195235145,0.43546058867542126
0.5864913602403911,0.3622352555966315,0.3388118133937187,0.3790424608585859,0.625603534168511,0.837939956472324,0.365514506427272,0.6343808145424492,0.6314319536582017,0,0.607269327934953,0.4999476604848606,0.4851218835259602,0.4567201671514563,0.5463422698565154
0.6315204604858713,0.653134658770501,0.6320130970842925,0.7916375605338383,0.4393375098065514,0.5777608595618469,0.5547530166422995,0.3946661708295679,0.8805702839227988,0,0.6100640975970268,0.4747095937359337,0.7562916905035457,0.5952426956608964,0.5418804137233192
0.3269199229749637,0.433741865167912,0.7406230035132094,0.7238043714481917,0.6227359338545743,0.2114450868233379,0.5243680537590996,0.2973758791799987,0.4337418704888582,0,0.4712263287752669,0.41087196646954915,0.5871824370010338,0.6236361196872885,0.5479720614942548
0.7521016523739955,0.4981445775346552,0.4490121175311604,0.3398740246449278,0.3798845481649188,0.3121182101549047,0.4152373823052259,0.7035331362176217,0.8511446712362614,0,0.4459946088346867,0.5593852592614238,0.6500783943837108,0.37833198503835747,0.4744305696758227
0.4005504460122762,0.3702319895756312,0.5887732568730697,0.6256385790138449,0.610746940234727,0.6637995100092418,0.1270635686055836,0.4214569889746982,0.3375657410257887,0,0.5751838688175225,0.2742602787901409,0.46316949894942916,0.45448302928471856,0.5526141694077568
0.301444216291011,0.514449828628919,0.8242353899041651,0.8403294025454611,0.5134375218237726,0.4190280037123489,0.1555092988157929,0.6059221770695568,0.2120891193096766,0,0.5185597860931483,0.3807157379426748,0.5181622546069209,0.5030920743950088,0.6532297004795967
0.551979047575988,0.4275221658487934,0.69178992091344,0.6931096421555746,0.4774109780318951,0.2764347033489054,0.2584300170586794,0.3457278711814022,0.8264796122429409,0,0.49973359277809076,0.30207894412004077,0.7591347665781905,0.4763168790820497,0.505416163789624
0.8650364711977673,0.4070094239893236,0.1735847872294332,0.3052020424041411,0.5125260412059688,0.1995497518337236,0.4515808612144847,0.3213635850174611,0.7841345345027364,0,0.47057857666040015,0.3864722231159729,0.4788596608660848,0.4231029816081982,0.37969722287585705
0.5833286219844408,0.4084423648516234,0.1211073690147117,0.458275088702224,0.6353437569707543,0.3516488304727691,0.8399952276446124,0.5812111404458812,0.3671615417160998,0,0.5071490745325471,0.7106031840452468,0.24413445536540576,0.6445380244391968,0.5582766620396198
0.6760997245307812,0.4986267953429894,0.4235343515759037,0.5341826909506495,0.5300694372224553,0.4154225081877235,0.4893231285641458,0.5777879297104229,0.8467694516695767,0,0.5389435902229024,0.5335555291372843,0.6351519016227403,0.5178584189124168,0.5473466859611759
0.4456686658215952,0.2700216531694198,0.3739529483688165,0.3663885507392018,0.613073815750966,0.5530786793550326,0.6116224229044502,0.4551423765355883,0.5223274006850593,0,0.4945524279166989,0.5333823997200193,0.4481401745269379,0.5303615964648727,0.4782015810085854
0.3812570217918327,0.6475849927387964,0.8846128261481647,0.7739772836523305,0.460297116355193,0.4252855912601546,0.2917297534682109,0.4147082587388554,0.4858228818310571,0,0.5102042532648777,0.3532190061035332,0.6852178539896109,0.5086680511585782,0.549660886248793
0.873068786044598,0.5112524769394554,0.175662193740831,0.3027600424383416,0.4929124631772832,0.8126962360365979,0.5729548163568368,0.0742677909027227,0.6412306615455514,0,0.6203593819242053,0.32361130362977975,0.4084464276431912,0.4562091073241539,0.2899800988394492
0.5509580788583136,0.3138286517569904,0.3991311938255734,0.348118740626906,0.5967220598162536,0.5984785364556424,0.2977798124036345,0.2582726987343571,0.5292613793862284,0,0.523569353939279,0.2780262555689958,0.4641962866059009,0.41420687094893144,0.40103783305917223
0.536631447416886,0.5047362733808628,0.4339371616319687,0.6561310750531432,0.5714169492880915,0.3945020137467875,0.7157736442953184,0.4928470625997376,0.5480188179138552,0,0.539670371376227,0.604310353447528,0.49097798977291196,0.6477738895455177,0.5734650289803241
0.6715109558794319,0.5091445517562817,0.2510717971439492,0.2721393359217723,0.4157038693559649,0.4423067854940369,0.4390326825633498,0.6686000593660802,0.2165986534400637,0,0.4504152366628015,0.553816370964715,0.23383522529200645,0.375625295947029,0.4521477548812725
0.4300462328632903,0.4598792421987062,0.4504094926407309,0.398677261600422,0.5440357486353765,0.7611979435747186,0.6862092412369465,0.7047684935128452,0.5300774949251592,0,0.5334892966684518,0.6954888673748958,0.4902434937829451,0.5429740838242484,0.5491605012495478
0.4657782116372101,0.7555837442102604,0.4901961495838964,0.6278844861993619,0.4051878265225309,0.628670484716351,0.6512343589851644,0.4068497716364959,0.5123872081872803,0,0.5318802522688635,0.5290420653108301,0.5012916788855883,0.5614355572356857,0.4799740281194629
0.579192879761106,0.5011642656712221,0.4902181575216816,0.2828447053058782,0.4017248968610583,0.5543940753404187,0.5177918442835385,0.5610528066402976,0.5395843163041641,0,0.4545391393171153,0.539422325461918,0.5149012369129229,0.40078714881682503,0.41520746960241134
0.6077635399158824,0.3753564442804761,0.3291408775070137,0.3657794085727873,0.5515209277531348,0.3407820379705775,0.6560357534118657,0.2255473829050522,0.3487970681425654,0,0.4664614785530955,0.44079156815845894,0.33896897282478955,0.5244453632459293,0.3809492397436581
0.3443098145677227,0.5032808834682855,0.8610997921700018,0.7627463235903992,0.6672172871685823,0.3456305084827435,0.4325320873591344,0.4494327715762731,0.0995255413564365,0,0.5299759834523619,0.4409824294677037,0.48031266676321915,0.6208318993727052,0.6264654607784182
0.6086956882212299,0.5163602579539988,0.2486994670562251,0.4756728284658073,0.4008568796841883,0.0192927494955681,0.6983337508389424,0.4605661289876803,0.4336774019749924,0,0.3761295364666984,0.5794499399133114,0.34118843451560876,0.524954486329646,0.4456986123792253
0.7314304371560417,0.4471118570008643,0.3928140925456028,0.3679183493726912,0.4423190022978949,0.4829612089147225,0.6534596455974544,0.4311472103401737,0.2499204547124034,0,0.5061572494353376,0.542303427968814,0.3213672736290031,0.4878989990893468,0.41379485400358657
0.524802620401626,0.54198321350887,0.5866014295907387,0.6630530084791141,0.5265260999117659,0.3987880486352198,0.7870223342764927,0.4089547800834094,0.4472440590877679,0,0.5282924443569315,0.597988557179951,0.5169227443392532,0.6588671475557909,0.5328446294914299
0.3607020365098102,0.2669827022522349,0.8753219608448685,0.3676312035904661,0.6412867279652248,0.4402921406552222,0.823697568129651,0.5267933714467057,0.1728832922914388,0,0.4524780271801808,0.6752454697881783,0.5241026265681537,0.6108718332284473,0.5119037676674655
0.5448488769494022,0.2657404987382228,0.4866603071974135,0.1678921080685984,0.5107755391507829,0.623125765333449,0.2961685381679937,0.6410060185614753,0.3080220486248851,0,0.46166057237555813,0.4685872783647345,0.3973411779111493,0.324945395129125,0.4398912219269522
0.7978582688849581,0.5462913461143498,0.3820596150982824,0.3802226400713824,0.4204233631224277,0.4304083311621369,0.6504661048046739,0.2500126243564585,0.5038904967428575,0,0.5072281508102262,0.45023936458056624,0.44297505592056996,0.4837040359994947,0.3502195425167562
0.3224440712967742,0.4910344000427211,0.7871525583935703,0.6059616153146653,0.5040110875609152,0.7492382654832382,0.2512738812541722,0.4818179243735915,0.3821645111944413,0,0.5454137599138982,0.3665459028138819,0.5846585347940059,0.45374886137658416,0.5305968757497239
0.8833346535636836,0.5260973485358047,0.3983956332288011,0.3407574444225358,0.5166698310535425,0.2986352588834772,0.4986230696556116,0.4527441952303446,0.7239666134907736,0,0.5098492969808097,0.47568363244297807,0.5611811233597874,0.4520167817105633,0.4367238235688076
0.4256440193071146,0.415816922821988,0.7965529842048112,0.3690078639850899,0.4777348736353981,0.3383203815305749,0.400575543027003,0.5476214115824452,0.459678837122521,0,0.40267678461454437,0.4740984773047241,0.6281159106636661,0.4157727602158303,0.46478804973431104
0.9252757738056996,0.5780857771674315,0.2600251769618829,0.8901450603803788,0.5538438534814615,0.4248372678122351,0.5626094528067086,0.4966570635660506,0.6040110284038905,0,0.6985254888699438,0.5296332581863796,0.4320181026828867,0.6688661222228496,0.6468819924759636
0.7433229277609653,0.7020973271338868,0.370931309793802,0.5060472268693514,0.45390768696898,0.5650846357649689,0.403406825263941,0.6247558633981349,0.4231056387768718,0,0.5670906193410664,0.5140813443310379,0.3970184742853369,0.45445391303409083,0.5282369257454888
0.5343820814268743,0.550924079571198,0.4564396174411353,0.8433277186609627,0.6823511960204207,0.4169683880864,0.3867247204699731,0.308719851603198,0.2986018796904468,0,0.6192573460486644,0.3477222860365855,0.3775207485657911,0.6374678783837855,0.6114662554281938
0.7329515598021422,0.5243317005085837,0.3366953956144126,0.3669409142686958,0.4286272304077826,0.7100059894871676,0.4687756274889593,0.5401905704029546,0.4052371631649146,0,0.559631423491447,0.504483098945957,0.3709662793896636,0.42144792405514586,0.4452529050264777
0.278307904509417,0.2035220539196169,0.4551372150893124,0.0115056782152478,0.3935518157129037,0.5000778224343548,0.5965043628927398,0.5212633067058492,0.4074201937964355,0,0.29586080521798086,0.5588838347992945,0.431278704442874,0.3338539522736304,0.30877360021133354
0.5226453044574156,0.7066329648758057,0.5141520071671742,0.8380010837758132,0.4559646834672252,0.7101421791759602,0.4333353622526958,0.5218436101721124,0.6771821522616212,0,0.6316883127191035,0.47758948621240416,0.5956670797143977,0.5757670431652447,0.605269792471717
0.443204592120537,0.4357483249418839,0.993770186424822,0.4390689058301478,0.5256485981261974,0.15929087890982,0.4121628996262199,0.4221360829841124,0.5584560329230199,0,0.3918032437466755,0.41714949130516615,0.7761131096739209,0.45896013452752166,0.4622845289801525
0.4970284264026994,0.3731756794309426,0.6828867020809435,0.1550049904731057,0.467870934355327,0.7169599533254503,0.6257046422401793,0.703765355526472,0.2974968143407977,0,0.4592160761391456,0.6647349988833257,0.4901917582108706,0.41619352235620405,0.44221376011830155
0.5424304316780902,0.4583453203129081,0.5742905537780022,0.3936876397756931,0.489551393130097,0.6212169678740992,0.4836751855685577,0.5483059996953706,0.4338961680091932,0,0.5117216081144949,0.5159905926319641,0.5040933608935977,0.45563807282478264,0.47718167753372026
0.590926715942682,0.6495126373072805,0.3485498573894103,0.7643657530635297,0.4517193800369035,0.5803211701313802,0.6460509171266042,0.6580758806449484,0.4110555379742592,0,0.5968332547936238,0.6520633988857762,0.3798026976818347,0.6207120167423458,0.6247203379151273
0.4708152507797722,0.5941530127322242,0.7921863145802142,0.3908078334074959,0.4320446274321972,0.7780642333809502,0.1852689619196412,0.3869186138382596,0.5305459336218402,0,0.5179329862501039,0.2860937878789504,0.6613661241010271,0.3360404742531114,0.40325702489265086
0.7531672816101782,0.5418798388691494,0.5050484538091532,0.3557642382962813,0.4574125576131601,0.6532048187108055,0.7228015231687398,0.6143986656638707,0.5183436497816207,0,0.5548872240576063,0.6686000944163053,0.511696051795387,0.5119927730260604,0.475858487191104
0.3236992744407276,0.57959886746342,0.4454994813810825,0.4361181360931119,0.3906447124811888,0.338310942689517,0.4822548620505797,0.7644271730480193,0.4869831770139958,0,0.37219326642613637,0.6233410175492995,0.46624132919753913,0.4363392368749601,0.5303966738741067
0.9025961031971228,0.6076725219056821,0.2476236305410855,0.5739636950341371,0.3845842748447973,0.6554395400411851,0.7008540950179603,0.6929459537664584,0.2598720350326147,0,0.6291459032793105,0.6969000243922093,0.2537478327868501,0.5531340216322982,0.5504979745484643
0.4643395390193207,0.2572300603861053,0.4468396375542925,0.464387639606654,0.5616936188222235,0.3819407044390094,0.4486951042803358,0.6633103613922112,0.6660137684990176,0,0.4680903754718019,0.5560027328362735,0.5564267030266551,0.4915921209030711,0.5631305399403629
0.379258867807604,0.4342448756720339,0.9416105012211652,0.4708905708310829,0.4514643149079702,0.2447957974330177,0.7558504712302603,0.5575180996581588,0.477407047438811,0,0.3866023877449187,0.6566842854442095,0.7095087743299882,0.5594017856564378,0.493290995132404
0.5272866428204327,0.4535935063295616,0.4363236763109772,0.665730332833289,0.640735986882619,0.485094243364806,0.5269844302653989,0.4402031630685651,0.3441993946360201,0,0.5797118014752867,0.483593796666982,0.3902615354734986,0.611150249993769,0.5822231609281577
0.5729152758808308,0.5956209570970012,0.3065745160296745,0.6424106117235536,0.537239867373144,0.6493359489388324,0.5593753700415715,0.1193297284979806,0.6314715164554262,0,0.6004754259790902,0.33935254926977604,0.4690230162425504,0.5796752830460896,0.4329934025315594
0.6882701025100263,0.5887999104329615,0.6167511374910026,0.44163063144825,0.3556692464303515,0.7849794313351424,0.389276547111006,0.5083505880287734,0.1187829847178593,0,0.5676373529309425,0.4488135675698897,0.36776706110443097,0.39552547499653584,0.435216821969125
0.5854929156110052,0.425767844102408,0.3119867822540015,0.3073594693456725,0.4675688369352336,0.3001369964198815,0.5492607784876836,0.3148980266154051,0.2799069223037891,0,0.4151395545779482,0.43207940255154437,0.2959468522788953,0.44139636158952983,0.3632754442987704
0.6337869348072062,0.5507386938646461,0.1195132661189128,0.3370742194083766,0.5321402821437804,0.5110096673377562,0.5334170630448362,0.3825146315631938,0.6321496612731173,0,0.5035027759242798,0.457965847304015,0.37583146369601506,0.46754385486566435,0.4172430443717836
0.3676255154743876,0.4526880356699378,0.7842170037145093,0.4546643142206151,0.5230420690114748,0.2882276397704219,0.4205626491724356,0.4435388183097533,0.6585486314073828,0,0.4083898846192249,0.43205073374109443,0.721382817560946,0.4660896774681751,0.4737484005139477
0.2971365630357262,0.7747541664812599,0.5357220762121679,0.8424839104507907,0.5134477637384401,0.7370497899440177,0.3634014265855764,0.5307364847249644,0.7516970295942589,0,0.5975295067922437,0.4470689556552704,0.6437095529032134,0.5731110335916024,0.6288893863047318
0.6723267093517763,0.3679555671952576,0.2163932592620904,0.2293600182567876,0.4671021132329936,0.2230578323368401,0.3187081487547415,0.557962364581437,0.4914031109837856,0,0.3979616682945994,0.43833525666808926,0.353898185122938,0.3383900934148409,0.418141498690406
0.342348040443205,0.6131634181840039,0.6306553200670015,0.8613155026390521,0.5103344292664792,0.3845858616531246,0.5641748693248557,0.4463317829883606,0.3862262579441158,0,0.5246459585004652,0.5052533261566081,0.5084407890055587,0.6452749337434623,0.6059939049646307
0.5357957952090758,0.4861839957422291,0.5253514164320386,0.6410478725061919,0.5431068421523116,0.5269471508283755,0.5174695696192688,0.757357911042453,0.5811181462584545,0,0.5617244151739887,0.6374137403308608,0.5532347813452465,0.5672080947592574,0.6471708752336521
0.516697035240233,0.4619018735122739,0.3592312208111138,0.4082195493049525,0.466791031668869,0.4027919637344139,0.1404807854598531,0.7280348838105285,0.0219154875574783,0,0.4486248949871171,0.4342578346351908,0.19057335418429605,0.33849712214455824,0.53434848826145
0.6080592573504531,0.5655026134422728,0.296972197266971,0.3851581878137836,0.4799526523437237,0.5562565477845424,0.5258254056965309,0.7459441152499695,0.3635117461685695,0,0.5073566613231256,0.6358847604732503,0.33024197171777026,0.4636454152846794,0.5370183184691589
0.6640331312269822,0.4138547166544889,0.4514796351890043,0.3641699242676605,0.4965418097523809,0.6069325734639066,0.7161826751403086,0.3104520036189637,0.3359307211552304,0,0.5329193596777325,0.5133173393796362,0.39370517817211736,0.5256314697201167,0.39038791254633504
0.7337976399956135,0.478481120610459,0.3729451115193249,0.2556555118357409,0.4464164209058934,0.3411956004775363,0.7596050874153524,0.4147958882538941,0.5485771750559715,0,0.44426629330369605,0.5872004878346232,0.46076114328764817,0.4872256733856622,0.3722892736651761
0.7238733652486011,0.617753228939385,0.307874096138975,0.5585708187027061,0.4615408325259517,0.3712359761914234,0.7533457755576315,0.3688384594629215,0.4521623224995544,0,0.5288052481671706,0.5610921175102765,0.38001820931926467,0.5911524755954297,0.4629833702305264
0.6273159546283583,0.4981623897468208,0.5355209986326782,0.4610037892715477,0.5545041155932642,0.5985542526420926,0.5553240140179044,0.253087592066296,0.2858191989105526,0,0.5603445280338157,0.4042058030421002,0.4106700987716154,0.523610639627572,0.42286516564370263
0.6135465136190053,0.5249948791288358,0.2566619931174652,0.4434291997563571,0.5515713951972977,0.4861387125601865,0.7502794924968156,0.3479074274856085,0.328996278256311,0,0.5236714552832116,0.5490934599912121,0.29282913568688806,0.5817600291501568,0.44763600747975446
0.3906758765588068,0.5079021769737474,0.4416611213820263,0.5962596923178523,0.5505385205771134,0.4838890651609406,0.5150755187573118,0.6614642894207035,0.2627167811415741,0,0.5053407886536783,0.5882699040890076,0.35218895126180016,0.5539579105507592,0.6027541674385564
0.6822706125103621,0.717998938030043,0.2980343748494756,0.568170761401557,0.4304786091134206,0.722440086788416,0.7392086854133615,0.4062218225954918,0.5569170230025171,0,0.600840017453439,0.5727152540044267,0.42747569892599635,0.5792860186427796,0.4682903977034898
0.5331410307484401,0.3099083988313569,0.5407503159084415,0.4706663829503918,0.4958514368833236,0.4195558381520829,0.5920764777181544,0.7355323457340031,0.4260166199838958,0,0.4798036721835596,0.6638044117260787,0.4833834679461686,0.51953143251729,0.5673500551892395
0.4989900760458484,0.5555380779970879,0.4303128736911428,0.6027848715529529,0.6172680975133097,0.6168894304707764,0.5808954915460914,0.3940823231718389,0.1325775850077783,0,0.5839831188957219,0.48748890735896516,0.28144522934946054,0.6003161535374514,0.5380450974127006
0.514656666166504,0.4045246781710612,0.6860272096242538,0.355564116367343,0.5334327447976575,0.1243784030122611,0.6890670040600541,0.1482439031254044,0.701689535170819,0,0.3820079825859414,0.4186554535927292,0.6938583723975364,0.5260212884083515,0.34574692143013497
0.7785156242139813,0.6009252486210788,0.3480653732752906,0.2967057991219682,0.3732315542581485,0.439445822203497,0.2938855506125428,0.5932878123707048,0.2693003627278976,0,0.4719746999493988,0.44358668149162384,0.30868286800159406,0.3212743013308865,0.42107505525027383
0.3107617042542819,0.4324426270814817,0.7573888820917692,0.4063557301384402,0.4402848592949025,0.4541018702459831,0.796576510817547,0.4546330290138969,0.6239635206075512,0,0.4028760409834019,0.6256047699157219,0.6906762013496602,0.5477390334169633,0.4337578728157465
0.6365856850069624,0.7055875832265214,0.4830182480786217,0.6039150523315034,0.4356472496418497,0.3706909255207095,0.3499900467019587,0.3127133785433484,0.6551738969971932,0,0.5117097281252563,0.33135171262265356,0.5690960725379075,0.46318411622510397,0.45075856017223387
0.4673042650346339,0.7629353088049596,0.552803707450201,0.5805009437082885,0.2801316241924132,0.6232922193668954,0.9290466087744248,0.6456050587551833,0.6086596748786378,0,0.4878072630755578,0.787325833764804,0.5807316911644194,0.5965597255583756,0.502079208885295
0.5720697963469302,0.3784836771747513,0.3957406795281535,0.3372693664445679,0.5323033294373273,0.3682938105934342,0.8083775065675752,0.4203943891239261,0.8903508975806247,0,0.4524840757055649,0.6143859478457507,0.6430457885543891,0.5593167341498235,0.4299890283352738
0.71631967105769,0.4240535172678246,0.2924073957802344,0.4272556285068767,0.5491870865337225,0.7969215890315302,0.4797359458953747,0.5613142959566982,0.243553030032498,0,0.6224209937824549,0.5205251209260364,0.2679802129063662,0.48539288697865796,0.5125856703324324
0.3320196447346616,0.4591413612694402,0.4727866454826029,0.3846261646497776,0.4751361657058464,0.3455539738451124,0.3543328218965847,0.4720883557150762,0.5143261577522907,0,0.3843339872338495,0.41321058880583045,0.49355640161744685,0.4046983840840696,0.44395022869023343
