ph,Chloramines,Sulfate,Conductivity,Organic_carbon,Potability
0.577527244866904,0.4701205126333853,0.5066295304995755,0.3348335134780464,0.2907947572186013,0
0.7277818651214591,0.2237165251011834,0.4547359307778427,0.3293215106211881,0.4996989679262665,0
0.5139317466971134,0.5303294316887404,0.4465994521333843,0.8252146627659656,0.4361746857748312,0
0.4414191780811733,0.7274870869240829,0.4248455539889124,0.4084847819858424,0.4775395561825554,0
0.3904576977025885,0.7560660087281948,0.432406226453749,0.6434225395015292,0.5637972641035219,0
0.5003317988193615,0.570502326686811,0.5000083081868688,0.7003684851982198,0.6764529577030122,0
0.7211658406712264,0.4343300133552006,0.6170749714561883,0.270834863594375,0.4767822410007324,0
0.686852637914298,0.5958804603977548,0.5637547339042888,0.3872576945672574,0.4463148886176541,0
0.2830813612635591,0.775241762845534,0.4410049815189654,0.3641808286342372,0.3987404886958776,0
0.6788992083480305,0.2723728329977514,0.6031252854267201,0.9010424106187708,0.173987100366393,0
0.599701088746177,0.353966992588286,0.5788302575420123,0.6597106694019605,0.8533911687424474,0
0.5471556425051877,0.5241525149092502,0.4424334118194529,0.8050863888981941,0.7814610467999444,0
0.5947473362311265,0.5238979450895895,0.4403173233432461,0.3904535633404563,0.0331892371729228,0
0.7514446789787934,0.3324852130839587,0.6789961131635112,0.5994565029734241,0.6011382643147466,0
0.797412439222909,0.3575180305987332,0.6127411760932672,0.6649262026524038,0.4187532277494746,0
0.598050569106244,0.3506314022220112,0.5195531889801895,0.5398799171884289,0.6424764668860689,0
0.5122618066437739,0.4986372283646585,0.5147709776120362,0.4528504653924119,0.572647834850969,0
0.4538239632133002,0.4265783207674682,0.5609744912042488,0.3290232020901728,0.4867396717342382,0
0.4845931197900718,0.9625288878896576,0.4388952822908641,0.3007193212841663,0.7806196116347589,0
0.5945912384868675,0.1864647201821253,0.5623554256560642,0.6486205833476629,0.5064247978137276,0
0.4863265124250539,0.6474894167418566,0.4994774000494444,0.2230361303862637,0.2903585827188076,0
0.4249818045639094,0.6303971919561515,0.4283898758255374,0.4954273111712584,0.5307290747570941,0
0.7273755622673382,0.7248005231895799,0.5771556685404473,0.2165805520494101,0.2284108794086783,0
0.6482449185397315,0.5775993247573139,0.5735905989740152,0.7983570546347841,0.2679118446589726,0
0.4928075650005219,0.3001015246192102,0.5152510606179818,0.2905030567488015,0.4149820773163206,0
0.4629473223970498,0.6259830364997316,0.3963664391679539,0.5889145492939685,0.4718042024077519,0
0.6931171846520838,0.1229473383484488,0.5755603089445617,0.3749959531933701,0.4843523185574273,0
0.4281761524354717,0.5053269663671744,0.4473994727501549,0.4710288229414722,0.5667752256220565,0
0.6375922631484212,0.573889259664539,0.5559271207358982,0.5997171606856138,0.5160390698579456,0
0.7048404805779385,0.3889904394946693,0.5262319933885484,0.4162022987696947,0.5890385303504313,0
0.4108665133696047,0.4245875042833752,0.4656243388557139,0.4937424280210822,0.3902175560584739,0
0.662312303399485,0.2975473033863098,0.501851933434203,0.3882084931410385,0.5300160531798436,0
0.516298759931884,0.2289062975040649,0.5168756294449014,0.25934788869574,0.7782383487561839,0
0.4998809545108206,0.7453654758837116,0.4866058744805372,0.8692093572644232,0.4801759571298392,0
0.8191890070915747,0.3741468184825069,0.5819861441878909,0.5494305687387272,0.4760421489663867,0
0.7730601602921023,0.7531761980009806,0.4802534099083157,0.5097506629028131,0.3665701229343263,0
0.4975940224510882,0.8844572285109344,0.4018180743778735,0.5877560188850603,0.0808982681164467,0
0.3800256778919025,0.3774694202405373,0.4797144962277987,0.7574816727330252,0.6691323850989991,0
0.674575547171852,0.6645575092567965,0.540450141298199,0.4517915401797537,0.6689771757753817,0
0.6690665188457576,0.5569695182969621,0.5319083423069196,0.4813715526568119,0.4450840107322046,0
0.7189496445184886,0.5227880996500447,0.5232008907131509,0.6214739013303515,0.2124225918247891,0
0.4992467273936379,0.5826187260148618,0.5520771203972884,1.0,0.2711694264337985,0
0.6296489417186888,0.5509562347350445,0.561853791760352,0.3734419347518025,0.4969566915092511,0
0.8109689652162806,0.2256395648970814,0.678454091153538,0.4239080666869345,0.3949086879664735,0
0.5874582346408316,0.6701248348092975,0.4573507216083612,0.5686721671959828,0.6579726827523477,0
0.4010855496687232,0.5656801996554431,0.464296280394542,0.6103655452914583,0.6289257717750133,0
0.4771804543963308,0.4523043666251378,0.4459853669905851,0.7383187361489507,0.4603825897776307,0
0.2562172868588256,0.6867155639722962,0.3147912745698527,0.6699949631430333,0.4675799839459337,0
0.4913615629909599,0.258722324519175,0.539531834264836,0.4160304502623431,0.3228353180310935,0
0.4060773219382605,0.4918960744574703,0.4493032509030097,0.510852896241789,0.558484974769277,0
0.5955256542004406,0.1733293604597316,0.5174255567704099,0.5579544632233011,0.5975878514375278,0
0.639871521279946,0.5256162258572213,0.5240680770388333,0.4652837397215812,0.7902166545480408,0
0.3947386727637413,0.5250425643231128,0.3990151418685312,0.5542859708511317,0.3060590985903721,0
0.5212532915516106,0.5836580479293609,0.568427992189123,0.4661065510404748,0.6649578295272432,0
0.5075535824600007,0.8413956585203363,0.5260283851483097,0.4820228950693157,0.280594315487517,0
0.5122984124161132,0.8046825763452357,0.4548962950949131,0.5706233139700215,0.3972050569900056,0
0.6749404361490627,0.5409655122059137,0.5415813600232445,0.3161002083472252,0.5537492823448055,0
0.3689116654227802,0.5252386194663848,0.3848212449156608,0.7790506607209372,0.4102584332096341,0
0.5457654297462495,0.8957142628753825,0.4101403296705544,0.2246987902604737,0.5855784495269314,0
0.7507952563613746,0.2742960772000372,0.6108273944268867,0.3908432987078321,0.4260253479224983,0
0.4477462205183574,0.5999446667401438,0.4220292002403406,0.4666463818440592,0.73744993247794,0
0.4776591415247832,0.2470410148932612,0.5539333530821522,0.7464418917441875,0.3914231412209934,0
0.5102331426819126,0.4383046767468907,0.4702347351121566,0.5072165912268221,0.5004778400600701,0
0.5634969017134365,0.673184619706519,0.4840188430979945,0.1704601588369473,0.3295828288591198,0
0.6594331633153746,0.5541362302497598,0.5419353153220273,0.520429192253715,0.237956128183321,0
0.6149170939815668,0.3021837672275389,0.531966050817575,0.4792874118277069,0.1348611650134175,0
0.4067847435905687,0.8267001899875737,0.4297951858240376,0.3406102243686528,0.7283984648461155,0
0.6029553066214646,0.5192809652576815,0.5069773768884461,0.3721475220467981,0.7129029417166499,1
0.5828546167407406,0.7272346023322203,0.4168341835955148,0.4681269975849987,0.3917350243521326,1
0.8467415422660148,0.5137927848662016,0.6002557306207731,0.2728394333314212,0.2712248031376914,1
0.4836132773560675,0.3760520520080582,0.3960376985561187,0.4389802860379111,0.7479757139823549,1
0.736038958901017,0.7419098011039058,0.2978246975786733,0.5868602011078379,0.2424281560606185,1
0.6642934206358566,0.3060769867433742,0.5107249952118964,0.7236191765099357,0.7224589981285314,1
0.3452877165381611,0.5410413091022681,0.6690667656695941,0.676202270203489,0.5352064826586512,1
0.7444066729783203,0.561253414599265,0.5632449772328192,0.6441929159931621,0.7922612632048213,1
0.5860548687857717,0.7987346630786668,0.296182231894355,0.775142226712494,0.5267009780386063,1
0.7571825113882181,0.3062771069533279,0.5020984704332445,0.5887791356548666,0.4220872343455088,1
0.5201599032652156,0.3533159941444997,0.1227288865864635,0.452725107582949,0.4159503696409963,1
0.2161770968836367,0.2355804604296689,0.6859783166147674,0.4150043773151126,0.6579211271256851,1
0.6446763371447246,0.5948845547404649,0.7030435650402607,0.5760173121119773,0.4761653190044114,1
0.7375175678029315,0.2878564471335265,0.4888601838365344,0.4980215927907334,0.7445249592761101,1
0.4406580603817771,0.7601816146715433,0.4732988541406079,0.2456519467855403,0.4279361316718392,1
0.7973617344946298,0.5584833416202205,0.4580600684136381,0.5595226492500254,0.2395038024272486,1
0.7310537669250049,0.9371790401862689,0.3105477879443625,0.3736055576501364,0.5801142575981248,1
0.6204306372497079,0.576070446525223,0.3376874413621678,0.1494593690195021,0.3567432367935901,1
0.7554157846399291,0.4749865346012359,0.4556924512140006,0.5491914685158785,0.3986799917309473,1
0.0320860211857041,0.5815453587965028,0.6426266418981937,0.5030297277443664,0.3053171096340548,1
0.360427414015696,0.3647694725757724,0.5584312016156766,0.6782976299710807,0.6911444111036649,1
0.8003847137019773,0.3865914086899832,0.4403342976637749,0.6578741990450562,0.8160510351153437,1
0.7068161450533168,0.5202122476117101,0.6345969476363962,0.2525057112228595,0.5367925133411068,1
0.4937032307582185,0.5703796313584614,0.4347378205744636,0.3948737628167818,0.4198566700616534,1
0.5821943457258697,0.6395862770927585,0.1260525344219598,0.443804940969952,0.5536993641193982,1
0.4649288547655044,0.7702488463856624,0.2855999814071678,0.2904706213295654,0.657475409806584,1
0.3908029663840426,0.3336165941367441,0.6310871651737942,0.6740088214274391,0.6764553973743749,1
0.4136375715211312,0.7769613317070817,0.2964731926990251,0.3083236877173089,0.2971199794850247,1
0.4278477153298566,0.6665527102277664,0.5764038123291743,0.3958083971421887,0.2832572458554682,1
0.376795637855817,0.1076759567210565,0.6464739029255385,0.2526321976173503,0.2831918825221039,1
0.6172450181498836,0.8487417853945243,0.3647214461054558,0.3417005443971627,0.4764366111680677,1
0.4351365255443039,0.4428722413800351,0.352634810985987,0.6065921242820767,0.7129564347407614,1
0.8414203007027076,0.6711467657386812,0.5115120551940734,0.4370223905477089,0.5248261127861181,1
0.5904832895257507,0.205849446907481,0.3476508148688073,0.3653680711840483,0.7254352373241476,1
0.2171632855000933,0.2641320050627105,0.3582312931816859,0.6636381293756441,0.2016346914302645,1
0.835458679905327,0.6350657825350584,0.6565791957004897,0.3180182677091748,0.8346135251744201,1
0.871723467704585,0.5539748139871988,0.5002633784649707,0.3104389644113275,0.5735014575077028,1
0.4523513382530516,0.5628656424524033,0.4101741944344845,0.5104305546013946,0.493215256598005,1
0.5602319420130517,0.3667122058528726,0.2000393146499718,0.6744372495090497,0.6129065855222705,1
0.6607052524124356,0.460149476254268,0.4737877663999916,0.3689564410538974,0.4760027071837455,1
0.8701831412603604,0.7003824492497218,0.552504231046608,0.2984559138362608,0.7823307731020174,1
0.7702149820101633,0.510529885284813,0.4660662712721627,0.828980772397399,0.623870158112936,1
0.5563322676708037,0.5654399488898136,0.3501209068097881,0.8952524286496115,0.1882091663480085,1
0.5607301302747328,0.2229502046483078,0.4488064700107094,0.3723833408613655,0.5275393012820802,1
0.6715225576947079,0.7810440600610036,0.5569499482340025,0.2810792700658789,0.7436017410166175,1
0.5553981959341969,0.7271150773603884,0.3837452676094513,0.3368478011175697,0.6412936612155499,1
0.5967864582028971,0.1877613458292865,0.6471575040273183,0.2708988001998311,0.3528544072883503,1
0.6560496632788357,0.5658452424171624,0.6621902162285246,0.4458423708686747,0.4161794619773254,1
0.6185666321436635,0.7639776114969337,0.6023975906940549,0.9871262740725836,0.5017754546946279,1
0.5247101471316574,0.5767921219645149,0.3627998082163054,0.5435074252740092,0.037939152124803,1
0.482605018828422,0.3468275517962639,0.5447020739127583,0.442841541365777,0.4401375962823293,1
0.7053030209337228,0.0950271793582199,0.6090016655488305,0.405142443508768,0.2593928926918581,1
0.8342873812328148,0.6145784234061636,0.4726940719354637,0.5748113216231998,0.5323899136884381,1
0.6864682199321029,0.4313666178425654,0.3256270405129464,0.5362969128961221,0.4167866553109058,1
0.60670527466982,0.8492742044265614,0.6627648450574861,0.4727939830661739,0.597734825827049,1
0.8304512594966461,0.6610885193575693,0.5105800869184595,0.5785099422081914,0.2652489262335552,1
0.8120630045023027,0.8912803802597229,0.3603891957409839,0.2775628972701664,0.2837711225576118,1
0.641593616343692,0.6936247663874497,0.4259610816605646,0.3486871607690965,0.8812083091713251,1
0.5414391537233878,0.8760874665979054,0.3377226283414237,0.6217011310482814,0.2467944793914208,1
0.8983258454400355,0.5350981546906762,0.7564012454521379,0.308679473424412,0.6511158790049579,1
0.4239446698339275,0.3163745479452927,0.7762758243574214,0.212924876286508,0.4804278442862993,1
0.3851151709040967,0.8430102512208818,0.5311634220324636,0.5842595413550072,0.5271337789754057,1
0.5343351393477688,0.3913849519481942,0.4495135106106889,0.4492727893866314,0.7543508287978019,1
0.7060698809878646,0.482442160335041,0.2783660960768688,0.1269864824989604,0.2032939006561769,1
0.6076327114347596,0.6066692810188141,0.4472871311482523,0.4764191047375506,0.8197783819319523,1
0.6615364819824014,0.4684643136871133,0.4038041734889057,0.5970411791453278,0.7707216440606471,1
0.3867800809766432,0.2919720279177866,0.8805817065501886,0.4896740494195532,0.5996919260733226,1
0.6477574727694415,0.8519405371045973,0.1443029230055872,0.5040000672027057,0.5357897865887141,1
0.5929528438511922,0.6901389081762304,0.7423581120388029,0.8054099979661761,0.5234832913168427,1
0.8079644284869472,0.3166492548728576,0.8006364394401289,0.8243425190499503,0.6858149536815958,1
0.4877807544749794,0.2775805243557383,0.5961392228510027,0.3295868371994908,0.1261065413904371,1
0.2474447339093567,0.1224427396986068,0.628859016891507,0.6350723203878834,0.6886938565580922,1
0.5410922137997488,0.3620022755588989,0.2214000926456336,0.423012411124529,0.4195886917181723,1
0.7610522188970507,0.7751279520960189,0.4487004918691513,0.5720538271697614,0.4870528395348685,1
0.8717219108097283,0.4529664708556819,0.3865551126338237,0.3371150077544952,0.4562254779253353,1
0.5856757358389322,0.6537133246613112,0.3647116650795051,0.653447431839014,0.2896118870400552,1
0.7853780762725034,0.8835554524724564,0.4906011694102277,0.5443446528763357,0.3025447226339891,1
0.5785537321289168,0.7810670491533102,0.4637527162733913,0.3358553408068759,0.0401142625736505,1
0.7368149506078037,0.7267202717071943,0.5487890323918437,0.293081298430475,0.7172820766025235,1
0.6585253730555554,0.3842993706986415,0.2034026802418516,0.3732020370899904,0.5149045946253591,1
0.6286471206253271,0.3682094338207547,0.3205107334395508,0.5912225425877289,0.5444828965208321,1
0.3190658885176806,0.2191113374780955,0.433686681055017,0.6659375408092032,0.4925987653813337,1
0.9345277256051931,0.6401606458458327,0.6210889446965909,0.8287303245005111,0.677904953927024,1
0.8323430690355721,0.5801059942502033,0.3197025761304262,0.3427723640465122,0.4921579414691155,1
0.4336357452305255,0.2100892363833764,0.4384905403245999,0.3742090707624899,0.7224823934645556,1
0.7945212701266108,0.6846660645966586,0.4378299647599339,0.5056408234235291,0.5707090724154595,1
0.4936320282220957,0.8718000113834743,0.2936515557156174,0.680224717099007,0.4214526629337773,1
0.3966103147769809,0.5765591133007036,0.378233618546111,0.5932615256194281,0.4820706195773814,1
0.3947607821414046,0.1794327121309354,0.5442274502304241,0.6401718944178252,0.5953685509036357,1
0.3743874338578299,0.39818506375873,0.5074601533314316,0.2811325647963392,0.7280885967009104,0
0.3119692067581855,0.4579340165854683,0.5703891110463812,0.3971976573116536,0.4800396939126932,0
0.4901333007619782,0.2244349275826756,0.5214124194345112,0.5184666576444159,0.3189911466604718,0
0.5396161809948806,0.2535868768465356,0.5253059704280874,0.5916745371620683,0.2795072598788404,0
0.6369804355464861,0.6660552793705481,0.4344674614102059,0.4924244367606598,0.6819742268385599,0
0.4992234735203427,0.6956957266340805,0.3912088058662527,0.533322130169412,0.4874043388837883,0
0.518193274503878,0.8563181813854918,0.535509193016616,0.6574240880017174,0.1940123048619212,0
0.3281909097125299,0.5737374506075049,0.4659145623126804,0.1935889633605631,0.7060408252854379,0
0.5927840121889023,0.1827721942753379,0.5051921482096976,0.5574752769776793,0.2428632721011779,0
0.6533602710595979,0.5280390956420813,0.5011617302701141,0.5436216424229087,0.5334923745066922,0
0.5553967608395496,0.7619070069700827,0.4570294634672099,0.5096381751049168,0.4228135291823953,0
0.6096317003669101,0.6880764692852178,0.3429436927560603,0.6733948159515529,0.7176036021976092,0
0.3215607309865965,0.6894226946985434,0.6042881492018631,0.6990893848591959,0.3925772872349872,0
0.6542761638887693,0.6919627849761383,0.572629987041836,0.3043313093777178,0.7423879161671145,0
0.282252060657175,0.6969255451008144,0.4978964867370257,0.402074622379225,0.5795020430329283,0
0.755042498480243,0.8491120824788654,0.4693873493825879,0.3985800150898947,0.7686604302869449,0
0.5090922236371221,0.5271901226055341,0.4275631641020925,0.5299887667559863,0.482446596033263,0
0.745639322415591,0.5534244936052177,0.5497309530477431,0.7760186234973375,0.5503996643139364,0
0.5235654781415452,0.4299766499079279,0.5989551225412408,0.4960307016715377,0.3509900743848206,0
0.4992455743104631,0.7494697267086704,0.5040537938710522,0.2475728229400087,0.3222966120080167,0
0.524943664939057,0.0946167249241344,0.3710131709419148,0.4171995483400169,0.2422118860712497,0
0.6771798069376388,0.649935154132783,0.6207720372013639,0.2055926693987036,0.7038889550157399,0
0.6398747618888433,0.745323317786239,0.3921014060564009,0.4884932891834314,0.9343550094452546,0
0.7252042935621708,0.5383542763467161,0.4998407646942288,0.415600927815012,0.6113216769642011,0
0.6636967710667704,0.714742670678627,0.4494743046192372,0.5719920364573818,0.4915975404691929,0
0.6169106907040272,0.6152063731934458,0.491192589875582,0.6458618825931706,0.493890557074957,0
0.6244695349298087,0.2350085719569188,0.4873759511878946,0.7074925811158768,0.3229828616917006,0
0.5698093406066569,0.3039695167272994,0.4233224778012122,0.5231380899882984,0.4252585083121906,0
0.5480188805841761,0.2348841267146108,0.6086171955547578,0.4968781448523714,0.6644926833485717,0
0.3216355311630981,0.7906657224610706,0.4102065984569972,0.4544773023573988,0.404417650896845,0
0.9138565014385812,0.4272054438097617,0.3702627329370235,0.471563384393128,0.5238412517962642,0
0.5287484006336579,0.5013601288349798,0.5523769916206065,0.5003572183765205,0.4010247688460824,0
0.3016677854166177,0.6784722591914485,0.6365488931893328,0.702934054349059,0.3273506750772411,0
0.3608817876477562,0.4554050173469319,0.6448408765462936,0.7201785010849492,0.653023072002765,0
0.5199488731377518,0.4921857547026277,0.3932970604013125,0.355559265858944,0.2934600377700939,0
0.5069867368176582,0.3963532981287089,0.431077006618726,0.657065538429143,0.4186248445466965,0
0.6981797357821445,0.4107224763841507,0.4091345356163107,0.8507156846710652,0.3590492706177481,0
0.446108945988955,0.6725443085439383,0.5463230183391011,0.4756326653004674,0.5163169278068045,0
0.907678838474984,0.5057435093440745,0.4609425151794249,0.7105687435129866,0.6316824481632115,0
0.5673593850759822,0.6140208382324542,0.5824582337059777,0.9223878922819752,0.3245801622467594,0
0.4430961705619655,0.3983878836433377,0.5554049777024369,0.5993059955750984,0.5789782972247685,0
0.5864913602403911,0.3790424608585859,0.625603534168511,0.837939956472324,0.365514506427272,0
0.6315204604858713,0.7916375605338383,0.4393375098065514,0.5777608595618469,0.5547530166422995,0
0.3269199229749637,0.7238043714481917,0.6227359338545743,0.2114450868233379,0.5243680537590996,0
0.7521016523739955,0.3398740246449278,0.3798845481649188,0.3121182101549047,0.4152373823052259,0
0.4005504460122762,0.6256385790138449,0.610746940234727,0.6637995100092418,0.1270635686055836,0
0.301444216291011,0.8403294025454611,0.5134375218237726,0.4190280037123489,0.1555092988157929,0
0.551979047575988,0.6931096421555746,0.4774109780318951,0.2764347033489054,0.2584300170586794,0
0.8650364711977673,0.3052020424041411,0.5125260412059688,0.1995497518337236,0.4515808612144847,0
0.5833286219844408,0.458275088702224,0.6353437569707543,0.3516488304727691,0.8399952276446124,0
0.6760997245307812,0.5341826909506495,0.5300694372224553,0.4154225081877235,0.4893231285641458,0
0.4456686658215952,0.3663885507392018,0.613073815750966,0.5530786793550326,0.6116224229044502,0
0.3812570217918327,0.7739772836523305,0.460297116355193,0.4252855912601546,0.2917297534682109,0
0.873068786044598,0.3027600424383416,0.4929124631772832,0.8126962360365979,0.5729548163568368,0
0.5509580788583136,0.348118740626906,0.5967220598162536,0.5984785364556424,0.2977798124036345,0
0.536631447416886,0.6561310750531432,0.5714169492880915,0.3945020137467875,0.7157736442953184,0
0.6715109558794319,0.2721393359217723,0.4157038693559649,0.4423067854940369,0.4390326825633498,0
0.4300462328632903,0.398677261600422,0.5440357486353765,0.7611979435747186,0.6862092412369465,0
0.4657782116372101,0.6278844861993619,0.4051878265225309,0.628670484716351,0.6512343589851644,0
0.579192879761106,0.2828447053058782,0.4017248968610583,0.5543940753404187,0.5177918442835385,0
0.6077635399158824,0.3657794085727873,0.5515209277531348,0.3407820379705775,0.6560357534118657,0
0.3443098145677227,0.7627463235903992,0.6672172871685823,0.3456305084827435,0.4325320873591344,0
0.6086956882212299,0.4756728284658073,0.4008568796841883,0.0192927494955681,0.6983337508389424,0
0.7314304371560417,0.3679183493726912,0.4423190022978949,0.4829612089147225,0.6534596455974544,0
0.524802620401626,0.6630530084791141,0.5265260999117659,0.3987880486352198,0.7870223342764927,0
0.3607020365098102,0.3676312035904661,0.6412867279652248,0.4402921406552222,0.823697568129651,0
0.5448488769494022,0.1678921080685984,0.5107755391507829,0.623125765333449,0.2961685381679937,0
0.7978582688849581,0.3802226400713824,0.4204233631224277,0.4304083311621369,0.6504661048046739,0
0.3224440712967742,0.6059616153146653,0.5040110875609152,0.7492382654832382,0.2512738812541722,0
0.8833346535636836,0.3407574444225358,0.5166698310535425,0.2986352588834772,0.4986230696556116,0
0.4256440193071146,0.3690078639850899,0.4777348736353981,0.3383203815305749,0.400575543027003,0
0.9252757738056996,0.8901450603803788,0.5538438534814615,0.4248372678122351,0.5626094528067086,0
0.7433229277609653,0.5060472268693514,0.45390768696898,0.5650846357649689,0.403406825263941,0
0.5343820814268743,0.8433277186609627,0.6823511960204207,0.4169683880864,0.3867247204699731,0
0.7329515598021422,0.3669409142686958,0.4286272304077826,0.7100059894871676,0.4687756274889593,0
0.278307904509417,0.0115056782152478,0.3935518157129037,0.5000778224343548,0.5965043628927398,0
0.5226453044574156,0.8380010837758132,0.4559646834672252,0.7101421791759602,0.4333353622526958,0
0.443204592120537,0.4390689058301478,0.5256485981261974,0.15929087890982,0.4121628996262199,0
0.4970284264026994,0.1550049904731057,0.467870934355327,0.7169599533254503,0.6257046422401793,0
0.5424304316780902,0.3936876397756931,0.489551393130097,0.6212169678740992,0.4836751855685577,0
0.590926715942682,0.7643657530635297,0.4517193800369035,0.5803211701313802,0.6460509171266042,0
0.4708152507797722,0.3908078334074959,0.4320446274321972,0.7780642333809502,0.1852689619196412,0
0.7531672816101782,0.3557642382962813,0.4574125576131601,0.6532048187108055,0.7228015231687398,0
0.3236992744407276,0.4361181360931119,0.3906447124811888,0.338310942689517,0.4822548620505797,0
0.9025961031971228,0.5739636950341371,0.3845842748447973,0.6554395400411851,0.7008540950179603,0
0.4643395390193207,0.464387639606654,0.5616936188222235,0.3819407044390094,0.4486951042803358,0
0.379258867807604,0.4708905708310829,0.4514643149079702,0.2447957974330177,0.7558504712302603,0
0.5272866428204327,0.665730332833289,0.640735986882619,0.485094243364806,0.5269844302653989,0
0.5729152758808308,0.6424106117235536,0.537239867373144,0.6493359489388324,0.5593753700415715,0
0.6882701025100263,0.44163063144825,0.3556692464303515,0.7849794313351424,0.389276547111006,0
0.5854929156110052,0.3073594693456725,0.4675688369352336,0.3001369964198815,0.5492607784876836,0
0.6337869348072062,0.3370742194083766,0.5321402821437804,0.5110096673377562,0.5334170630448362,0
0.3676255154743876,0.4546643142206151,0.5230420690114748,0.2882276397704219,0.4205626491724356,0
0.2971365630357262,0.8424839104507907,0.5134477637384401,0.7370497899440177,0.3634014265855764,0
0.6723267093517763,0.2293600182567876,0.4671021132329936,0.2230578323368401,0.3187081487547415,0
0.342348040443205,0.8613155026390521,0.5103344292664792,0.3845858616531246,0.5641748693248557,0
0.5357957952090758,0.6410478725061919,0.5431068421523116,0.5269471508283755,0.5174695696192688,0
0.516697035240233,0.4082195493049525,0.466791031668869,0.4027919637344139,0.1404807854598531,0
0.6080592573504531,0.3851581878137836,0.4799526523437237,0.5562565477845424,0.5258254056965309,0
0.6640331312269822,0.3641699242676605,0.4965418097523809,0.6069325734639066,0.7161826751403086,0
0.7337976399956135,0.2556555118357409,0.4464164209058934,0.3411956004775363,0.7596050874153524,0
0.7238733652486011,0.5585708187027061,0.4615408325259517,0.3712359761914234,0.7533457755576315,0
0.6273159546283583,0.4610037892715477,0.5545041155932642,0.5985542526420926,0.5553240140179044,0
0.6135465136190053,0.4434291997563571,0.5515713951972977,0.4861387125601865,0.7502794924968156,0
0.3906758765588068,0.5962596923178523,0.5505385205771134,0.4838890651609406,0.5150755187573118,0
0.6822706125103621,0.568170761401557,0.4304786091134206,0.722440086788416,0.7392086854133615,0
0.5331410307484401,0.4706663829503918,0.4958514368833236,0.4195558381520829,0.5920764777181544,0
0.4989900760458484,0.6027848715529529,0.6172680975133097,0.6168894304707764,0.5808954915460914,0
0.514656666166504,0.355564116367343,0.5334327447976575,0.1243784030122611,0.6890670040600541,0
0.7785156242139813,0.2967057991219682,0.3732315542581485,0.439445822203497,0.2938855506125428,0
0.3107617042542819,0.4063557301384402,0.4402848592949025,0.4541018702459831,0.796576510817547,0
0.6365856850069624,0.6039150523315034,0.4356472496418497,0.3706909255207095,0.3499900467019587,0
0.4673042650346339,0.5805009437082885,0.2801316241924132,0.6232922193668954,0.9290466087744248,0
0.5720697963469302,0.3372693664445679,0.5323033294373273,0.3682938105934342,0.8083775065675752,0
0.71631967105769,0.4272556285068767,0.5491870865337225,0.7969215890315302,0.4797359458953747,0
0.3320196447346616,0.3846261646497776,0.4751361657058464,0.3455539738451124,0.3543328218965847,0
0.7780808337320608,0.5888052092928019,0.6087289232331443,0.3034293535617007,0.5482344619699552,0
0.6066799118847817,0.2297181910320804,0.4798417543302865,0.9231476906517004,0.4566384002489537,0
0.3863507303845489,0.5928140558672063,0.4281496961280415,0.3776539535211659,0.3688338625412539,0
0.4001282672528251,0.2596618375653723,0.401869790601003,0.6852459821017726,0.4027686862317126,0
0.6791148017246577,0.8050606593534126,0.5479025925735334,0.665429950483617,0.9327988009043706,0
0.7023089411593842,0.4803286118175888,0.367702371156585,0.6858793916369806,0.6028961052367533,0
0.4519468830173715,0.7820457651377959,0.4559913962758861,0.5381399196989805,0.522154837541005,0
0.4254011801710225,0.4906304314103278,0.5726907908121736,0.298152013395932,0.6412618761677455,0
0.9466421201252788,0.5544908865793102,0.4498174554674936,0.3872372302143935,0.1505468678701612,0
0.5226206705305833,0.8476310693875371,0.4596216573312308,0.5305615989726551,0.4571904978243313,0
0.5650216468573362,0.3371237277997526,0.5790447361113171,0.7294159480010194,0.7089251833762729,0
0.4713349400140393,0.216686450442827,0.4771294444721545,0.770998503992275,0.6479037232985868,0
0.8066255302589748,0.4344203204590188,0.3870946820207172,0.2822792579798044,0.3585303166977783,0
0.7167160248809806,0.2775025512783745,0.6298694290124002,0.4256563737402919,0.4670169153155178,0
0.6231780074975647,0.5364881367996963,0.4411950107485318,0.3698747312475854,0.2585420552662166,0
0.5609296452305572,0.8216680021048893,0.550991200932927,0.2890813100696001,0.676922013215966,0
0.6785298101737579,0.5783732271151831,0.3882247850228312,0.3632845183849799,0.4239999745125045,0
0.4037210675989098,0.4045885791135852,0.6554744073221924,0.6070341456186056,0.6417049271647388,0
0.8651135401240927,0.2198149217784068,0.4060596351836964,0.2877668599314297,0.731540747683588,0
0.3883150316889725,0.6289517687525766,0.5587268077439173,0.5190451650997534,0.3692743723860381,0
0.740458805867646,0.0656227208106562,0.6261677125016445,0.6180737309421601,0.646000794390675,0
0.6601988007247971,0.6854819089357831,0.4454125832665366,0.5100839054371098,0.2636126688856439,0
0.5675445670639411,0.2603338241031765,0.3286392189538756,0.4044901280687441,0.3938564771562177,0
0.3835447104780043,0.6231606122141361,0.4350943357065504,0.4379939417798557,0.4794998614487546,0
0.4870609347126063,0.7660699310925971,0.3681339293288174,0.3455120402358964,0.2158592115949932,0
0.5230067470244781,0.3650047648470783,0.3973558305401651,0.4348136735700852,0.779640984392766,0
0.5377568467184495,0.5195801826227894,0.4409691904065895,0.8178973573150323,0.5893819716866656,0
0.6492792440379185,0.5955143105638155,0.4132039946001986,0.4000606987939112,0.4070627170208143,0
