ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.536631447416886,0.5047362733808628,0.43393716163196877,0.6561310750531432,0.5714169492880915,0.3945020137467875,0.7157736442953184,0.4928470625997376,0.5480188179138552,0
0.6715109558794319,0.5091445517562817,0.2510717971439492,0.2721393359217723,0.41570386935596493,0.4423067854940369,0.4390326825633498,0.6686000593660802,0.21659865344006374,0
0.43004623286329036,0.45987924219870624,0.4504094926407309,0.39867726160042205,0.5440357486353765,0.7611979435747186,0.6862092412369465,0.7047684935128452,0.5300774949251592,0
0.46577821163721017,0.7555837442102604,0.49019614958389646,0.6278844861993619,0.40518782652253094,0.628670484716351,0.6512343589851644,0.40684977163649594,0.5123872081872803,0
0.579192879761106,0.5011642656712221,0.49021815752168163,0.2828447053058782,0.40172489686105833,0.5543940753404187,0.5177918442835385,0.5610528066402976,0.5395843163041641,0
0.6077635399158824,0.3753564442804761,0.32914087750701376,0.3657794085727873,0.5515209277531348,0.34078203797057754,0.6560357534118657,0.22554738290505227,0.34879706814256545,0
0.3443098145677227,0.5032808834682855,0.8610997921700018,0.7627463235903992,0.6672172871685823,0.34563050848274357,0.4325320873591344,0.44943277157627315,0.09952554135643658,0
0.6086956882212299,0.5163602579539988,0.24869946705622512,0.47567282846580733,0.40085687968418837,0.01929274949556815,0.6983337508389424,0.46056612898768035,0.4336774019749924,0
0.7314304371560417,0.44711185700086437,0.39281409254560284,0.36791834937269124,0.44231900229789495,0.48296120891472255,0.6534596455974544,0.4311472103401737,0.2499204547124034,0
0.524802620401626,0.54198321350887,0.5866014295907387,0.6630530084791141,0.5265260999117659,0.3987880486352198,0.7870223342764927,0.4089547800834094,0.4472440590877679,0
0.36070203650981025,0.2669827022522349,0.8753219608448685,0.3676312035904661,0.6412867279652248,0.44029214065522226,0.823697568129651,0.5267933714467057,0.17288329229143884,0
0.5448488769494022,0.2657404987382228,0.4866603071974135,0.16789210806859842,0.5107755391507829,0.623125765333449,0.2961685381679937,0.6410060185614753,0.30802204862488514,0
0.7978582688849581,0.5462913461143498,0.38205961509828246,0.38022264007138246,0.4204233631224277,0.4304083311621369,0.6504661048046739,0.2500126243564585,0.5038904967428575,0
0.3224440712967742,0.4910344000427211,0.7871525583935703,0.6059616153146653,0.5040110875609152,0.7492382654832382,0.25127388125417227,0.48181792437359156,0.38216451119444134,0
0.8833346535636836,0.5260973485358047,0.39839563322880117,0.34075744442253586,0.5166698310535425,0.29863525888347725,0.4986230696556116,0.4527441952303446,0.7239666134907736,0
0.42564401930711465,0.415816922821988,0.7965529842048112,0.3690078639850899,0.4777348736353981,0.3383203815305749,0.400575543027003,0.5476214115824452,0.459678837122521,0
0.9252757738056997,0.5780857771674315,0.26002517696188293,0.8901450603803788,0.5538438534814615,0.42483726781223513,0.5626094528067086,0.4966570635660506,0.6040110284038905,0
0.7433229277609653,0.7020973271338868,0.37093130979380207,0.5060472268693514,0.45390768696898004,0.5650846357649689,0.40340682526394106,0.6247558633981349,0.42310563877687185,0
0.5343820814268743,0.550924079571198,0.45643961744113537,0.8433277186609627,0.6823511960204207,0.4169683880864,0.3867247204699731,0.30871985160319804,0.2986018796904468,0
0.7329515598021422,0.5243317005085837,0.3366953956144126,0.36694091426869585,0.4286272304077826,0.7100059894871676,0.4687756274889593,0.5401905704029546,0.4052371631649146,0
0.27830790450941706,0.20352205391961695,0.4551372150893124,0.011505678215247816,0.39355181571290376,0.5000778224343548,0.5965043628927398,0.5212633067058492,0.40742019379643557,0
0.5226453044574156,0.7066329648758057,0.5141520071671742,0.8380010837758132,0.45596468346722524,0.7101421791759602,0.4333353622526958,0.5218436101721124,0.6771821522616212,0
0.443204592120537,0.4357483249418839,0.9937701864248221,0.4390689058301478,0.5256485981261974,0.15929087890982005,0.41216289962621994,0.4221360829841124,0.5584560329230199,0
0.4970284264026994,0.37317567943094265,0.6828867020809435,0.15500499047310576,0.467870934355327,0.7169599533254503,0.6257046422401793,0.703765355526472,0.2974968143407977,0
0.5424304316780902,0.45834532031290814,0.5742905537780022,0.3936876397756931,0.48955139313009705,0.6212169678740992,0.48367518556855776,0.5483059996953706,0.43389616800919323,0
0.590926715942682,0.6495126373072805,0.3485498573894103,0.7643657530635297,0.45171938003690354,0.5803211701313802,0.6460509171266042,0.6580758806449484,0.41105553797425926,0
0.4708152507797722,0.5941530127322242,0.7921863145802142,0.3908078334074959,0.43204462743219724,0.7780642333809502,0.18526896191964123,0.38691861383825965,0.5305459336218402,0
0.7531672816101782,0.5418798388691494,0.5050484538091532,0.3557642382962813,0.4574125576131601,0.6532048187108055,0.7228015231687398,0.6143986656638707,0.5183436497816207,0
0.32369927444072766,0.57959886746342,0.4454994813810825,0.43611813609311195,0.39064471248118887,0.338310942689517,0.48225486205057977,0.7644271730480193,0.48698317701399585,0
0.9025961031971229,0.6076725219056821,0.24762363054108552,0.5739636950341371,0.38458427484479735,0.6554395400411851,0.7008540950179603,0.6929459537664584,0.25987203503261475,0
0.4643395390193207,0.2572300603861053,0.44683963755429257,0.464387639606654,0.5616936188222235,0.38194070443900946,0.4486951042803358,0.6633103613922112,0.6660137684990176,0
0.379258867807604,0.43424487567203396,0.9416105012211653,0.47089057083108293,0.4514643149079702,0.24479579743301774,0.7558504712302603,0.5575180996581588,0.47740704743881107,0
0.5272866428204327,0.45359350632956164,0.43632367631097724,0.665730332833289,0.640735986882619,0.48509424336480605,0.5269844302653989,0.4402031630685651,0.3441993946360201,0
0.5729152758808308,0.5956209570970012,0.3065745160296745,0.6424106117235536,0.537239867373144,0.6493359489388324,0.5593753700415715,0.11932972849798062,0.6314715164554262,0
0.6882701025100263,0.5887999104329615,0.6167511374910026,0.44163063144825,0.3556692464303515,0.7849794313351424,0.38927654711100607,0.5083505880287734,0.11878298471785931,0
0.5854929156110052,0.42576784410240803,0.31198678225400156,0.30735946934567254,0.46756883693523366,0.30013699641988156,0.5492607784876836,0.31489802661540517,0.27990692230378916,0
0.6337869348072062,0.5507386938646461,0.11951326611891287,0.3370742194083766,0.5321402821437804,0.5110096673377562,0.5334170630448362,0.3825146315631938,0.6321496612731173,0
0.36762551547438765,0.4526880356699378,0.7842170037145093,0.45466431422061515,0.5230420690114748,0.2882276397704219,0.42056264917243563,0.44353881830975334,0.6585486314073828,0
0.2971365630357262,0.7747541664812599,0.5357220762121679,0.8424839104507907,0.5134477637384401,0.7370497899440177,0.36340142658557645,0.5307364847249644,0.7516970295942589,0
0.6723267093517763,0.3679555671952576,0.21639325926209044,0.22936001825678765,0.46710211323299367,0.2230578323368401,0.31870814875474157,0.557962364581437,0.4914031109837856,0
0.34234804044320505,0.6131634181840039,0.6306553200670015,0.8613155026390521,0.5103344292664792,0.38458586165312464,0.5641748693248557,0.4463317829883606,0.38622625794411586,0
0.5357957952090758,0.4861839957422291,0.5253514164320386,0.6410478725061919,0.5431068421523116,0.5269471508283755,0.5174695696192688,0.757357911042453,0.5811181462584545,0
0.516697035240233,0.4619018735122739,0.3592312208111138,0.4082195493049525,0.466791031668869,0.40279196373441395,0.14048078545985318,0.7280348838105285,0.021915487557478342,0
0.6080592573504531,0.5655026134422728,0.29697219726697105,0.38515818781378364,0.47995265234372375,0.5562565477845424,0.5258254056965309,0.7459441152499695,0.36351174616856957,0
0.6640331312269822,0.4138547166544889,0.45147963518900436,0.36416992426766054,0.49654180975238094,0.6069325734639066,0.7161826751403086,0.31045200361896375,0.3359307211552304,0
0.7337976399956135,0.478481120610459,0.37294511151932497,0.2556555118357409,0.4464164209058934,0.34119560047753633,0.7596050874153524,0.41479588825389413,0.5485771750559715,0
0.7238733652486011,0.617753228939385,0.30787409613897504,0.5585708187027061,0.4615408325259517,0.37123597619142346,0.7533457755576315,0.3688384594629215,0.45216232249955446,0
0.6273159546283583,0.49816238974682087,0.5355209986326782,0.4610037892715477,0.5545041155932642,0.5985542526420926,0.5553240140179044,0.25308759206629605,0.28581919891055263,0
0.6135465136190053,0.5249948791288358,0.25666199311746524,0.44342919975635714,0.5515713951972977,0.48613871256018654,0.7502794924968156,0.34790742748560854,0.328996278256311,0
0.3906758765588068,0.5079021769737474,0.44166112138202634,0.5962596923178523,0.5505385205771134,0.4838890651609406,0.5150755187573118,0.6614642894207035,0.2627167811415741,0
0.6822706125103621,0.717998938030043,0.29803437484947565,0.568170761401557,0.4304786091134206,0.722440086788416,0.7392086854133615,0.4062218225954918,0.5569170230025171,0
0.5331410307484401,0.30990839883135696,0.5407503159084415,0.4706663829503918,0.49585143688332367,0.4195558381520829,0.5920764777181544,0.7355323457340031,0.42601661998389584,0
0.49899007604584844,0.5555380779970879,0.4303128736911428,0.6027848715529529,0.6172680975133097,0.6168894304707764,0.5808954915460914,0.39408232317183894,0.1325775850077783,0
0.514656666166504,0.40452467817106125,0.6860272096242538,0.35556411636734303,0.5334327447976575,0.12437840301226118,0.6890670040600541,0.14824390312540447,0.701689535170819,0
0.7785156242139813,0.6009252486210788,0.34806537327529063,0.29670579912196826,0.3732315542581485,0.439445822203497,0.29388555061254285,0.5932878123707048,0.26930036272789765,0
0.31076170425428196,0.43244262708148173,0.7573888820917692,0.4063557301384402,0.4402848592949025,0.4541018702459831,0.796576510817547,0.45463302901389696,0.6239635206075512,0
0.6365856850069624,0.7055875832265214,0.4830182480786217,0.6039150523315034,0.4356472496418497,0.37069092552070954,0.3499900467019587,0.31271337854334846,0.6551738969971932,0
0.46730426503463396,0.7629353088049596,0.552803707450201,0.5805009437082885,0.2801316241924132,0.6232922193668954,0.9290466087744248,0.6456050587551833,0.6086596748786378,0
0.5720697963469302,0.37848367717475134,0.3957406795281535,0.33726936644456795,0.5323033294373273,0.36829381059343425,0.8083775065675752,0.4203943891239261,0.8903508975806247,0
0.71631967105769,0.42405351726782464,0.2924073957802344,0.42725562850687676,0.5491870865337225,0.7969215890315302,0.47973594589537477,0.5613142959566982,0.243553030032498,0
0.3320196447346616,0.4591413612694402,0.47278664548260296,0.3846261646497776,0.47513616570584644,0.34555397384511244,0.35433282189658477,0.47208835571507624,0.5143261577522907,0
0.7780808337320608,0.5162361716890774,0.31520076147408305,0.5888052092928019,0.6087289232331443,0.30342935356170075,0.5482344619699552,0.4667421258384138,0.5358705233388722,0
0.6066799118847817,0.3985800799396246,0.26320617068826463,0.22971819103208047,0.4798417543302865,0.9231476906517004,0.4566384002489537,0.19267943357958783,0.6137704307176667,0
0.3863507303845489,0.7272762815159812,0.25889037569134393,0.5928140558672063,0.4281496961280415,0.37765395352116593,0.3688338625412539,0.49401235903254503,0.34161179563361793,0
0.40012826725282513,0.3888168417849795,0.4475623709376207,0.25966183756537237,0.40186979060100303,0.6852459821017726,0.40276868623171264,0.41538944336430417,0.5582741307269885,0
0.6791148017246577,0.6551149011193748,0.35645962592152775,0.8050606593534126,0.5479025925735334,0.665429950483617,0.9327988009043706,0.6024780733242404,0.2107807809603858,0
0.7023089411593842,0.6243828846936246,0.6448777607328982,0.4803286118175888,0.367702371156585,0.6858793916369806,0.6028961052367533,0.6534276190023606,0.5161966225018066,0
0.45194688301737157,0.6397500238715382,0.4794072546136176,0.7820457651377959,0.45599139627588614,0.5381399196989805,0.522154837541005,0.45599266150383094,0.3759142365541426,0
0.4254011801710225,0.35490791164731533,0.6332090146377498,0.4906304314103278,0.5726907908121736,0.29815201339593206,0.6412618761677455,0.4900484689588566,0.30848278004010815,0
0.9466421201252789,0.6997640297117318,0.28880560696889723,0.5544908865793102,0.4498174554674936,0.3872372302143935,0.15054686787016125,0.29825629916273755,0.5476646663771837,0
0.5226206705305833,0.7873921875025267,0.3982414755397981,0.8476310693875371,0.4596216573312308,0.5305615989726551,0.4571904978243313,0.45300256038525255,0.5060043636916145,0
0.5650216468573362,0.34202595189150753,0.6459043627819183,0.3371237277997526,0.5790447361113171,0.7294159480010194,0.7089251833762729,0.6447566371989266,0.32825654846317964,0
0.4713349400140393,0.32621389903854586,0.5027997178558116,0.21668645044282708,0.4771294444721545,0.770998503992275,0.6479037232985868,0.3319986321114187,0.47995686477659727,0
0.8066255302589748,0.7188670738222943,0.09528002906661656,0.43442032045901885,0.3870946820207172,0.28227925797980447,0.35853031669777835,0.6387907855789822,0.27788383633527114,0
0.7167160248809806,0.3080712521203556,0.6187723481007023,0.2775025512783745,0.6298694290124002,0.4256563737402919,0.4670169153155178,0.5986188428853504,0.5480611528965614,0
0.6231780074975647,0.5131310488548047,0.4199954234266927,0.5364881367996963,0.44119501074853185,0.36987473124758546,0.2585420552662166,0.48782868835368676,0.30024042549693614,0
0.5609296452305572,0.6224860619210548,0.4454319220063506,0.8216680021048893,0.550991200932927,0.2890813100696001,0.676922013215966,0.7007403056908079,0.5558974861943942,0
0.6785298101737579,0.6008467870271631,0.9161720879843028,0.5783732271151831,0.3882247850228312,0.3632845183849799,0.42399997451250454,0.5471597814176159,0.6894026622937168,0
0.4037210675989098,0.249128381269904,0.5842183910685499,0.4045885791135852,0.6554744073221924,0.6070341456186056,0.6417049271647388,0.3274766261015075,0.5131123536323657,0
0.8651135401240927,0.46220521271552023,0.19394708638249658,0.21981492177840686,0.4060596351836964,0.28776685993142975,0.731540747683588,0.5251921529942899,0.496741335023599,0
0.3883150316889725,0.46308457625126254,0.7285660925034532,0.6289517687525766,0.5587268077439173,0.5190451650997534,0.36927437238603816,0.9713163124379707,0.03124287447741905,0
0.740458805867646,0.1907224820748118,0.23102164641878442,0.06562272081065625,0.6261677125016445,0.6180737309421601,0.646000794390675,0.44142326916553426,0.22764577338555403,0
0.6601988007247971,0.5679972715313243,0.5902849794947996,0.6854819089357831,0.44541258326653665,0.5100839054371098,0.26361266888564394,0.4734618284903505,0.6772141299534449,0
0.5675445670639411,0.5272877279906852,0.5619825544092678,0.2603338241031765,0.32863921895387566,0.4044901280687441,0.3938564771562177,0.010398662423125864,0.4257309475699002,0
0.3835447104780043,0.5470581876882521,0.49783770352043233,0.6231606122141361,0.4350943357065504,0.43799394177985573,0.47949986144875467,0.6908225704994981,0.2500853677395404,0
0.48706093471260636,0.7441951872250334,0.7700149814753697,0.7660699310925971,0.36813392932881744,0.3455120402358964,0.2158592115949932,0.42013610406380525,0.09577576087412282,0
0.5230067470244781,0.5050247800560139,0.6115188358210624,0.36500476484707833,0.39735583054016516,0.43481367357008527,0.779640984392766,0.366066845613403,0.3099902831685328,0
0.5377568467184495,0.5869437615740348,0.31529482821029814,0.5195801826227894,0.44096919040658955,0.8178973573150323,0.5893819716866656,0.5486401010950597,0.5294736177370043,0
0.6492792440379185,0.6797182199356551,0.45238174396357655,0.5955143105638155,0.41320399460019863,0.4000606987939112,0.4070627170208143,0.6410452482081712,0.6108302005373415,0
0.6747837334554218,0.5472054260162662,0.5385701470506521,0.6736601446252688,0.4958813851087332,0.6632364038612647,0.5450289459697338,0.553252996120135,0.7759392414206099,0
0.7216350229756187,0.1937412544154091,0.49296498753307844,0.2913471484666581,0.6200204574387341,0.45631612477405664,0.5857129573243017,0.5661909047873699,0.6865402033626332,0
0.663220707618032,0.5351261095867427,0.5706974429038189,0.5717601628624074,0.6127190736719036,0.8787639081832636,0.35926281597713694,0.5686933174502131,0.43307254012064533,0
0.7511047841793458,0.6609010017074085,0.5077249406982914,0.5664095593441386,0.36034768565040975,0.7920026282180284,0.5561140874629322,0.2532081793522051,0.5559289467124724,0
0.7389403221425079,0.5680682488003974,0.29259111549207956,0.6880014392459202,0.5811395027890723,0.5919450431656459,0.5746740580666576,0.9643046244814077,0.5245905074358097,0
0.44683102390806206,0.407189181694573,0.5324696466356973,0.3846629216873622,0.6050664541651746,0.811470245703975,0.13713336038981905,0.4076043959404489,0.7235497303925376,0
0.6661376643721102,0.3092347421964763,0.3975489452577105,0.10970615005257336,0.4926955712807578,0.3584156562788342,0.3998538261077732,0.38647078319177813,0.6474424770110631,0
0.6257879591851164,0.47662756291841357,0.34701209760672314,0.6011161325297085,0.4667716676422247,0.22206647774709926,0.4464994946846173,0.7576386106203462,0.34120896643124,0
0.610178120518184,0.4989741983168495,0.6036198558447521,0.5373670146812896,0.5377023471341429,0.2825279776031273,0.17897887540788576,0.42993562788017897,0.12323504834528039,0
0.5162434689556996,0.6392862999892268,0.364445978389389,0.5299804610343487,0.38343373291796606,0.4672444189768047,0.6577368957364441,0.21331014927415112,0.6244219621727867,0
0.7283798259588017,0.5731985400151615,0.5968621899193451,0.5170579168376944,0.4830497704547481,0.5073810120202293,0.10169820942195561,0.750398518195144,0.23824744454490718,0
0.6248261317835307,0.35069588571824417,0.3026160461994705,0.48638062068036325,0.5875009457233782,0.3423645515477912,0.34332948647240247,0.19647210902178178,0.318644832286424,0
0.7038839726007924,0.2685986939410784,0.5269889147286962,0.1414213735507042,0.5891091335937069,0.6406772298190077,0.20555349731381506,0.5130484379215119,0.22139871710923878,0
0.5487245316199717,0.6259617247171381,0.512197488934061,0.8460552211361129,0.663521101376874,0.37223705715558664,0.7560077722522217,0.4243447718958479,0.5999069758721737,0
0.6256974861004192,0.6265160176700736,0.496159496959998,0.6096003997496713,0.6733572849734837,0.19171749355949175,0.4885049824081032,0.5287564547953328,0.47932296049334294,1
0.4654939697817361,0.7793157123291609,0.13583052517208974,0.82221092293606,0.7968846714685902,0.3388040359258756,0.38903012818997157,0.691737009675708,0.3987184908433228,1
0.5263637423495536,0.5442028500280071,0.4701357080554521,0.2623885152643582,0.21742219173238814,0.2955874060900627,0.4374264613155158,0.6534694110287665,0.3390199896552122,1
0.52412199293194,0.5463127009625611,0.44877322539588477,0.3765365373564826,0.39936449931398926,0.7600488130772117,0.37096934546826404,0.5712248910740437,0.711429095017156,1
0.6088588502941441,0.6134104636508511,0.25125925397546,1.0,0.7205819305566825,0.26490265583848976,0.3707718126399163,0.40676416070186033,0.40663291302065835,1
0.7018223870337621,0.3802021446963928,0.5194632193269291,0.5718119363246142,0.5636914821838052,0.46949097376631005,0.38997159777568696,0.9820714108392142,0.3877107862650774,1
0.39466665616578417,0.7189389138410099,0.3304587178934981,0.7673186159382118,0.7582447460351571,0.5483149573295293,0.30584609933897805,0.4911917895716036,0.47536398929378604,1
0.619741168666138,0.4871439043125712,0.6094101935884559,0.5691624059742453,0.4590698802076053,0.32424856318854445,0.29496671827174675,0.47049972903140674,0.3110776817640736,1
0.632742130089608,0.4811087711878345,0.3033721284827659,0.7451231731772178,0.5323968800997412,0.6845722849614082,0.46807649149959357,0.8724037875202986,0.42614497277345686,1
0.5647282838957691,0.5077525922937187,0.6023778077077657,0.4544608636931788,0.5871498166285365,0.5474110667357516,0.398532254949096,0.30699449419058544,0.2578462610242309,1
0.32982587383263673,0.7230350225590851,0.3080711075902117,0.7981925373430204,0.6875686409157119,0.7195277604477793,0.6585569834307814,0.5863350530807778,0.32069442032582973,1
0.6224200416151969,0.6359130592772337,0.5076254316641419,0.7053879331007397,0.6017221694600857,0.7083252977953272,0.5535140524548474,0.5838648624404646,0.44371458840980227,1
0.27184699162978865,0.5734714273289185,0.48472994124243035,0.34083551257284,0.4774502249701345,0.13946741092462978,0.3278250491571893,0.2773243874564445,0.6459885312464347,1
0.6290065309538777,0.3925706429174775,0.3770865512612197,0.40890882869299827,0.5475424884440935,0.8614447288025455,0.3753029611613325,0.6730739694055395,0.5444950225967633,1
0.4403840793872166,0.43912616391093307,0.8300503746139796,0.18155529307282503,0.22455512979217682,0.7308412398638772,0.33751823425695704,0.6242617528983022,0.42436371379511795,1
0.5758980491114223,0.23656215724276997,0.695678705965151,0.0,0.19609507144070815,0.6750462311417176,0.6684152625981478,0.5769721604649414,0.4551349420919844,1
0.5944763096006795,0.4157505461836953,0.3251083708994822,0.5491998203774132,0.5053337225923418,0.6232120552682291,0.20201415932184705,0.6842853605216794,0.6233753677562097,1
0.6229229580158664,0.5981648188190337,0.4815918471548282,0.6749004214278991,0.5928355457451203,0.5663878274484457,0.8924036965516768,0.2377174805263693,0.42888334353849056,1
0.6751527325138768,0.28846564403683894,0.48933739719362357,0.3276259471477246,0.4100470906485314,0.3326805019438324,0.8163888836275571,0.6380347676321191,0.6764739541550446,1
0.5295058852701832,0.7677254669705511,0.17291461473019507,0.9188731859265076,0.7919094733592102,0.38058462031805,0.7483289193148416,0.24057244522131913,0.4624365716481448,1
0.3259965949117941,0.5411979788957305,0.6401280749961185,0.2673275634538539,0.4645511536256807,0.6812784210204407,0.4844314900874088,0.4867362152441483,0.7416008140898404,1
0.5077659571347752,0.5103844073367684,0.4978057830454068,0.5290307484686625,0.6190922331865039,0.45812175218010387,0.0412184389161369,0.9429710924804915,0.43179068266196957,1
0.7244464854809667,0.2504696763680275,0.49158019799261055,0.6075500352210674,0.40031702132764696,0.6189497001845153,0.5746796084794853,0.6882304939138391,0.5987300563040605,1
0.5345297170075876,0.3177718681551484,0.9083284513361813,0.024452048000179177,0.26631874173880127,0.2190909189565437,0.591977679908416,0.5684490785572912,0.28678860647857035,1
0.6551747361702838,0.4686402186737649,0.3786365416836927,0.6033587185254431,0.4978796483485743,0.5129071951309381,0.4441302496174758,0.36272895736990723,0.7080500473826264,1
0.3597215654210739,0.4260513937780944,0.4016270013528093,0.11825109076777719,0.2990708127283028,0.7241596466736787,0.3328257425476314,0.6588578239998849,0.41756977009179835,1
0.5931873849195998,0.5398832145002488,0.5677267206515209,0.6387877077888416,0.7703999156992153,0.4519689632831174,0.441235078642926,0.5916846484415901,0.16594294876605473,1
0.7894086067919107,0.2570129802914613,0.4546183641182716,0.3422706523115383,0.33425584299133504,0.6103601156735028,0.5024406831183665,0.577535858074075,0.5529259829964565,1
0.44136641976062413,0.6669641808704727,0.296483716890639,0.7602153274912503,0.6497571571832934,0.3021360218392367,0.4549996509114927,0.23381446633577954,0.24807929251989935,1
0.6101784215053073,0.41086635654546266,0.7539398296963744,0.3894133554069537,0.6206434635397907,0.27856184230232206,0.4845675721247586,0.686559290581409,0.36805920420343874,1
0.39367362757517194,0.5537943160617971,0.4110406190789083,0.2955409877050901,0.40676356674782993,0.40020680071428194,0.28733762581048944,0.5132436598500666,0.24676549448119617,1
0.3394282268975318,0.6768607893520822,0.37534307599590605,0.4983917843207552,0.4623500000417906,0.33879977444624393,0.5746428967561638,0.6546007031742537,0.4857126989200176,1
0.5550368546703219,0.44415020255673743,0.5929876777034174,0.6874718129703389,0.7426419466768561,0.5781426205237374,0.7261665759648058,0.21619572144644714,0.4134836321927048,1
0.637129464006632,0.3948382528943934,0.7182172465156244,0.5873399785537498,0.5891013118902906,0.3169776511573243,0.32845170564754317,0.43160756962376323,0.3174903913413391,1
0.6021433183635005,0.6584212638015159,0.3272803566118525,0.45019321536862994,0.6099555215576107,0.8467545621763403,0.6875961125574881,0.4247364726718603,0.5546594532800626,1
0.7191843735791275,0.21417364548696163,0.6311679964547243,0.0602109446600241,0.20732341768743046,0.5915660951116986,0.544683672410241,0.6497891550976336,0.3329350596551271,1
0.4787028451592719,0.6640957359262252,0.4106640067359034,0.7416839579534121,0.7081296324048911,0.6997523110443413,0.5844355037395524,0.37597037511106535,0.7499382014125643,1
0.7767475072175783,0.2920746716780603,0.8837460104696628,0.4775024741748545,0.4720018153229856,0.3194311265623622,0.40961951591976187,0.456308670332567,0.6203689444549283,1
0.34442162195356973,0.5736770856251077,0.3534559951077702,0.31551627899475176,0.5529316697694846,0.4497183329513993,0.3371410415038099,0.7063281896541064,0.3459888553580371,1
0.46475715108574545,0.1879057429454028,0.779230194740592,0.06436775589990011,0.33445998634002794,0.6072625601300017,0.8652171555871573,0.36252757838424216,0.8306019696653794,1
0.5114801786079397,0.5317296620651265,0.3776605626529827,0.6615059204522925,0.5902186004592703,0.643364029653265,0.27902946177183524,0.4283993405194197,0.4771074029469938,1
0.6108046429570962,0.3332352913738737,0.8108543111013375,0.36572716195349725,0.3881045559566892,0.44993035782749224,0.3976287366647687,0.6544114992288244,0.6868405093430219,1
0.634145554311691,0.4067649554959453,0.7730574513977805,0.38454358150652085,0.3404787612473379,0.18541941361041836,0.5011822516301253,0.5970757045937372,0.3863986935621944,1
0.4091685013402269,0.6699682644901882,0.2925297378835104,0.5777740742158131,0.6184113666884932,0.3851172244596642,0.8256261504930895,0.9336800528801439,0.51561127923018,1
0.28329850078275626,0.6914343929713503,0.15795477541892342,0.5511483318983881,0.4747992867035707,0.4685480173518994,0.4203927634865323,0.5274760895571934,0.03276134229696176,1
0.4918543558336057,0.4274682379246222,0.7452778902774314,0.3060139447329855,0.6382059026863515,0.6834945936792118,0.6940814495510567,0.91940695997465,0.5161790459919731,1
0.8861866924282676,0.31421100000001334,0.7717914351844853,0.4058969258310173,0.5347397168062887,0.6429041822802515,0.7775263751496223,0.2594290424333009,0.5548451845649679,1
0.6892408465299694,0.4689666786842528,0.654002058065953,0.310108544182312,0.4054811079280761,0.7654858949646116,0.43297608321997194,0.837823403298571,0.37288072542999295,1
0.6043395765329657,0.24481987196726457,0.733396034515787,0.01668079098541776,0.23856889976672294,0.16769000596116412,0.6945366132306736,0.4572384937745427,0.3371242484605024,1
0.9680121083267119,0.32675297440190587,0.9747649410942494,0.3462516751352166,0.523578993341512,0.299005498592733,0.5966572551679791,0.4225593310490831,0.25108762361472337,1
0.4238974040475704,0.5026771238490942,0.2844855277863419,0.32016487663750465,0.31906816914805247,0.5398985578979806,0.49070911359458724,0.5204009763120171,0.6030587714145774,1
0.8932661536671116,0.42604841406036253,0.5894704025552004,0.814393009021166,0.698208628313469,0.5635707370887802,0.5903612696295739,0.2854581700582487,0.45872426967910773,1
0.422657151309958,0.42061258343999985,0.4302259370027583,0.2708826330282303,0.35086696208369866,0.6683566565851204,0.7934780362874884,0.5216656699165875,0.37057439100490225,1
0.5266994659689117,0.4053473368303129,0.5991072849269413,0.26022857026781004,0.33204525952122593,0.6074925185388501,0.5177852494380429,0.43414220416986293,0.7214004078781838,1
0.4549259850922674,0.44867766670142417,0.5534599116843694,0.15217677387516101,0.3699874734123782,0.3401677772310943,0.12761815761602732,0.6543979283871582,0.6821511884005225,1
0.48225834285646557,0.5857271249547253,0.2562806781876675,0.48437530035855897,0.42403572481504137,0.3866443058684024,0.3687087935878857,0.4618560925261086,0.6365901166056334,1
0.7154983564730282,0.2743366253996177,0.9130863970854518,0.2814763041366726,0.4027873774628897,0.6601106185049066,0.5897872263922992,0.6087065404605299,0.47605829730862065,1
0.6441697407452907,0.6744022185704901,0.2533253559147955,0.8071419106361762,0.6135416171538023,0.5548432081553174,0.5313941423433931,0.6514745496357061,0.09839734949339733,1
0.3997607902775046,0.5001410409854053,0.42988507730790726,0.23309773555872257,0.3689523275904894,0.32551227447193626,0.7419761296650947,0.6143719381244228,0.6093954240035663,1
0.5677377214655172,0.37792485002889975,0.7712319932790531,0.23062948310537573,0.3697797018407461,0.612917080263976,0.6347473350693777,0.45954832756834824,0.5706385087609772,1
0.8247960364826538,0.27391673906109176,0.6751019340787172,0.2600307932672555,0.24116298587419616,0.4691225395424087,0.3975030646030752,0.6122342067981213,0.44085959099825506,1
0.21755864920393148,0.7670041547776134,0.22064591729248392,0.5564795199809033,0.5116849792235728,0.6820102225550672,0.47088126264594304,0.3109960550903321,0.8486876214293873,1
0.5129976309442942,0.5310274759346857,0.5377746007151539,0.6117734912609127,0.6208770018948118,0.32210005929657914,0.648927294969807,0.4419608675221109,0.35945141014334436,1
0.4421605150985628,0.618570804327506,0.2879605697271954,0.5887808401406603,0.5019924431032982,0.1813671127532089,0.5187897037974124,0.37531327409622217,0.89666450634899,1
0.6920817143410446,0.29222584079057645,0.4345025309418681,0.4159200466815611,0.5018893611371631,0.7660022548214408,0.7156628688640153,0.265826154433293,0.7944848750053395,1
0.5354196948320742,0.38794205339525234,0.6146077044995866,0.3458804527338025,0.13672414006270572,0.42131836040337733,0.5180684187419191,0.6943588022443521,0.6243843958632269,1
